forecast_date,target,target_end_date,location,type,quantile,value
2021-01-28,20 day ahead inc hosp,2021-02-17,17,quantile,0.975,24.960403972050152
2021-01-28,21 day ahead inc hosp,2021-02-18,17,quantile,0.975,22.81208741475997
2021-01-28,22 day ahead inc hosp,2021-02-19,17,quantile,0.975,20.913061924559766
2021-01-28,23 day ahead inc hosp,2021-02-20,17,quantile,0.975,19.218476131846433
2021-01-28,24 day ahead inc hosp,2021-02-21,17,quantile,0.975,17.655957723310046
2021-01-28,25 day ahead inc hosp,2021-02-22,17,quantile,0.975,16.21571580740555
2021-01-28,26 day ahead inc hosp,2021-02-23,17,quantile,0.975,14.865349713678313
2021-01-28,27 day ahead inc hosp,2021-02-24,17,quantile,0.975,13.605996927921652
2021-01-28,28 day ahead inc hosp,2021-02-25,17,quantile,0.975,12.51464224313979
2021-01-28,29 day ahead inc hosp,2021-02-26,17,quantile,0.975,11.467354209473093
2021-01-28,30 day ahead inc hosp,2021-02-27,17,quantile,0.975,10.555796337252279
2021-01-28,31 day ahead inc hosp,2021-02-28,17,quantile,0.975,9.695627036838314
2021-01-28,32 day ahead inc hosp,2021-03-01,17,quantile,0.975,8.906144975902471
2021-01-28,33 day ahead inc hosp,2021-03-02,17,quantile,0.975,8.18477418493416
2021-01-28,34 day ahead inc hosp,2021-03-03,17,quantile,0.975,7.521118504665597
2021-01-28,35 day ahead inc hosp,2021-03-04,17,quantile,0.975,6.91669215504693
2021-01-28,36 day ahead inc hosp,2021-03-05,17,quantile,0.975,6.366220529679591
2021-01-28,37 day ahead inc hosp,2021-03-06,17,quantile,0.975,5.862675482616853
2021-01-28,38 day ahead inc hosp,2021-03-07,17,quantile,0.975,5.39049903607823
2021-01-28,39 day ahead inc hosp,2021-03-08,17,quantile,0.975,4.965901063105354
2021-01-28,40 day ahead inc hosp,2021-03-09,17,quantile,0.975,4.571323502137815
2021-01-28,41 day ahead inc hosp,2021-03-10,17,quantile,0.975,4.213721150025045
2021-01-28,42 day ahead inc hosp,2021-03-11,17,quantile,0.975,3.8856176954455943
2021-01-28,43 day ahead inc hosp,2021-03-12,17,quantile,0.975,3.582950334599382
2021-01-28,44 day ahead inc hosp,2021-03-13,17,quantile,0.975,3.283362442628719
2021-01-28,45 day ahead inc hosp,2021-03-14,17,quantile,0.975,3.035235325412382
2021-01-28,46 day ahead inc hosp,2021-03-15,17,quantile,0.975,2.8087434357345704
2021-01-28,47 day ahead inc hosp,2021-03-16,17,quantile,0.975,2.5809864565770084
2021-01-28,48 day ahead inc hosp,2021-03-17,17,quantile,0.975,2.3682503829876898
2021-01-28,49 day ahead inc hosp,2021-03-18,17,quantile,0.975,2.19005917423693
2021-01-28,50 day ahead inc hosp,2021-03-19,17,quantile,0.975,2.011403078116026
2021-01-28,51 day ahead inc hosp,2021-03-20,17,quantile,0.975,1.8447108288857101
2021-01-28,52 day ahead inc hosp,2021-03-21,17,quantile,0.975,1.690497048519964
2021-01-28,53 day ahead inc hosp,2021-03-22,17,quantile,0.975,1.5513841838021718
2021-01-28,54 day ahead inc hosp,2021-03-23,17,quantile,0.975,1.426767096669306
2021-01-28,55 day ahead inc hosp,2021-03-24,17,quantile,0.975,1.3129125951860512
2021-01-28,56 day ahead inc hosp,2021-03-25,17,quantile,0.975,1.2102655752164742
2021-01-28,57 day ahead inc hosp,2021-03-26,17,quantile,0.975,1.1137870994993984
2021-01-28,58 day ahead inc hosp,2021-03-27,17,quantile,0.975,1.0252329049116602
2021-01-28,59 day ahead inc hosp,2021-03-28,17,quantile,0.975,0.9439094103652309
2021-01-28,60 day ahead inc hosp,2021-03-29,17,quantile,0.975,0.869525915477119
2021-01-28,61 day ahead inc hosp,2021-03-30,17,quantile,0.975,0.8011028533841263
2021-01-28,62 day ahead inc hosp,2021-03-31,17,quantile,0.975,0.7375848130911666
2021-01-28,63 day ahead inc hosp,2021-04-01,17,quantile,0.975,0.6772762137601496
2021-01-28,64 day ahead inc hosp,2021-04-02,17,quantile,0.975,0.6218327565824407
2021-01-28,65 day ahead inc hosp,2021-04-03,17,quantile,0.975,0.5708559516948475
2021-01-28,66 day ahead inc hosp,2021-04-04,17,quantile,0.975,0.5239532071217744
2021-01-28,67 day ahead inc hosp,2021-04-05,17,quantile,0.975,0.4809810811224018
2021-01-28,68 day ahead inc hosp,2021-04-06,17,quantile,0.975,0.441687620890283
2021-01-28,69 day ahead inc hosp,2021-04-07,17,quantile,0.975,0.40563515763647207
2021-01-28,70 day ahead inc hosp,2021-04-08,17,quantile,0.975,0.3724513801076386
2021-01-28,71 day ahead inc hosp,2021-04-09,17,quantile,0.975,0.341882282880753
2021-01-28,72 day ahead inc hosp,2021-04-10,17,quantile,0.975,0.31375244374283406
2021-01-28,73 day ahead inc hosp,2021-04-11,17,quantile,0.975,0.2875818707320339
2021-01-28,74 day ahead inc hosp,2021-04-12,17,quantile,0.975,0.2638052173149803
2021-01-28,75 day ahead inc hosp,2021-04-13,17,quantile,0.975,0.24222918566684842
2021-01-28,76 day ahead inc hosp,2021-04-14,17,quantile,0.975,0.2240564338094517
2021-01-28,77 day ahead inc hosp,2021-04-15,17,quantile,0.975,0.20578327816109274
2021-01-28,78 day ahead inc hosp,2021-04-16,17,quantile,0.975,0.18909272942926414
2021-01-28,79 day ahead inc hosp,2021-04-17,17,quantile,0.975,0.1738529296087624
2021-01-28,80 day ahead inc hosp,2021-04-18,17,quantile,0.975,0.15890915179071327
2021-01-28,81 day ahead inc hosp,2021-04-19,17,quantile,0.975,0.14512186627054308
2021-01-28,82 day ahead inc hosp,2021-04-20,17,quantile,0.975,0.13247397063311772
2021-01-28,83 day ahead inc hosp,2021-04-21,17,quantile,0.975,0.12088244157010512
2021-01-28,84 day ahead inc hosp,2021-04-22,17,quantile,0.975,0.1102916519842754
2021-01-28,85 day ahead inc hosp,2021-04-23,17,quantile,0.975,0.10066694344881827
2021-01-28,86 day ahead inc hosp,2021-04-24,17,quantile,0.975,0.09197922852137069
2021-01-28,87 day ahead inc hosp,2021-04-25,17,quantile,0.975,0.08567447209547417
2021-01-28,88 day ahead inc hosp,2021-04-26,17,quantile,0.975,0.08192859315363207
2021-01-28,89 day ahead inc hosp,2021-04-27,17,quantile,0.975,0.07597934502986729
2021-01-28,90 day ahead inc hosp,2021-04-28,17,quantile,0.975,0.07013043110496127
2021-01-28,91 day ahead inc hosp,2021-04-29,17,quantile,0.975,0.0646826338729071
2021-01-28,92 day ahead inc hosp,2021-04-30,17,quantile,0.975,0.05969236783730603
2021-01-28,93 day ahead inc hosp,2021-05-01,17,quantile,0.975,0.05508478534811843
2021-01-28,94 day ahead inc hosp,2021-05-02,17,quantile,0.975,0.050803669565445145
2021-01-28,95 day ahead inc hosp,2021-05-03,17,quantile,0.975,0.04687835194780724
2021-01-28,96 day ahead inc hosp,2021-05-04,17,quantile,0.975,0.04334974519630959
2021-01-28,97 day ahead inc hosp,2021-05-05,17,quantile,0.975,0.03990161125656725
2021-01-28,98 day ahead inc hosp,2021-05-06,17,quantile,0.975,0.036547947079923176
2021-01-28,1 wk ahead inc case,2021-02-06,17,quantile,0.025,5671.772419592275
2021-01-28,2 wk ahead inc case,2021-02-13,17,quantile,0.025,1435.7393926126022
2021-01-28,3 wk ahead inc case,2021-02-20,17,quantile,0.025,331.30037527124784
2021-01-28,4 wk ahead inc case,2021-02-27,17,quantile,0.025,75.23836720640821
2021-01-28,5 wk ahead inc case,2021-03-06,17,quantile,0.025,26.306455427877275
2021-01-28,6 wk ahead inc case,2021-03-13,17,quantile,0.025,5.912722799799845
2021-01-28,7 wk ahead inc case,2021-03-20,17,quantile,0.025,1.4508116332506709
2021-01-28,8 wk ahead inc case,2021-03-27,17,quantile,0.025,0.20600743090103216
2021-01-28,1 wk ahead inc case,2021-02-06,17,quantile,0.100,6813.505309875596
2021-01-28,2 wk ahead inc case,2021-02-13,17,quantile,0.100,1896.03283868875
2021-01-28,3 wk ahead inc case,2021-02-20,17,quantile,0.100,397.44926338092034
2021-01-28,4 wk ahead inc case,2021-02-27,17,quantile,0.100,93.43145559806503
2021-01-28,5 wk ahead inc case,2021-03-06,17,quantile,0.100,27.448684643345633
2021-01-28,6 wk ahead inc case,2021-03-13,17,quantile,0.100,6.453160295844151
2021-01-28,7 wk ahead inc case,2021-03-20,17,quantile,0.100,1.7502741733255676
2021-01-28,8 wk ahead inc case,2021-03-27,17,quantile,0.100,0.5110005007814211
2021-01-28,1 wk ahead inc case,2021-02-06,17,quantile,0.250,7386.5520950292175
2021-01-28,2 wk ahead inc case,2021-02-13,17,quantile,0.250,2104.9630737915872
2021-01-28,3 wk ahead inc case,2021-02-20,17,quantile,0.250,484.3353467811494
2021-01-28,4 wk ahead inc case,2021-02-27,17,quantile,0.250,114.37337029090048
2021-01-28,5 wk ahead inc case,2021-03-06,17,quantile,0.250,33.69092096914802
2021-01-28,6 wk ahead inc case,2021-03-13,17,quantile,0.250,9.338062405036489
2021-01-28,7 wk ahead inc case,2021-03-20,17,quantile,0.250,2.6723929302128933
2021-01-28,8 wk ahead inc case,2021-03-27,17,quantile,0.250,1.0577795573316588
2021-01-28,1 wk ahead inc case,2021-02-06,17,quantile,0.500,7731.95839482124
2021-01-28,2 wk ahead inc case,2021-02-13,17,quantile,0.500,2411.542886221856
2021-01-28,3 wk ahead inc case,2021-02-20,17,quantile,0.500,570.0474353784093
2021-01-28,4 wk ahead inc case,2021-02-27,17,quantile,0.500,134.55060879553542
2021-01-28,5 wk ahead inc case,2021-03-06,17,quantile,0.500,44.33428395175437
2021-01-28,6 wk ahead inc case,2021-03-13,17,quantile,0.500,12.439998140764347
2021-01-28,7 wk ahead inc case,2021-03-20,17,quantile,0.500,4.155608437312011
2021-01-28,8 wk ahead inc case,2021-03-27,17,quantile,0.500,1.3884771457462401
2021-01-28,1 wk ahead inc case,2021-02-06,17,point,NA,7731.95839482124
2021-01-28,2 wk ahead inc case,2021-02-13,17,point,NA,2411.542886221856
2021-01-28,3 wk ahead inc case,2021-02-20,17,point,NA,570.0474353784093
2021-01-28,4 wk ahead inc case,2021-02-27,17,point,NA,134.55060879553542
2021-01-28,5 wk ahead inc case,2021-03-06,17,point,NA,44.33428395175437
2021-01-28,6 wk ahead inc case,2021-03-13,17,point,NA,12.439998140764347
2021-01-28,7 wk ahead inc case,2021-03-20,17,point,NA,4.155608437312011
2021-01-28,8 wk ahead inc case,2021-03-27,17,point,NA,1.3884771457462401
2021-01-28,1 wk ahead inc case,2021-02-06,17,quantile,0.750,8070.605435966791
2021-01-28,2 wk ahead inc case,2021-02-13,17,quantile,0.750,2602.575650536555
2021-01-28,3 wk ahead inc case,2021-02-20,17,quantile,0.750,672.5466628305417
2021-01-28,4 wk ahead inc case,2021-02-27,17,quantile,0.750,201.53510488240678
2021-01-28,5 wk ahead inc case,2021-03-06,17,quantile,0.750,57.44122588619169
2021-01-28,6 wk ahead inc case,2021-03-13,17,quantile,0.750,17.00600513932953
2021-01-28,7 wk ahead inc case,2021-03-20,17,quantile,0.750,4.824327558215817
2021-01-28,8 wk ahead inc case,2021-03-27,17,quantile,0.750,1.6325459758712577
2021-01-28,1 wk ahead inc case,2021-02-06,17,quantile,0.900,8247.141155260604
2021-01-28,2 wk ahead inc case,2021-02-13,17,quantile,0.900,2675.5811740983695
2021-01-28,3 wk ahead inc case,2021-02-20,17,quantile,0.900,723.2223568103873
2021-01-28,4 wk ahead inc case,2021-02-27,17,quantile,0.900,209.0430010939333
2021-01-28,5 wk ahead inc case,2021-03-06,17,quantile,0.900,61.586998358074474
2021-01-28,6 wk ahead inc case,2021-03-13,17,quantile,0.900,19.28399764716268
2021-01-28,7 wk ahead inc case,2021-03-20,17,quantile,0.900,5.469979061748543
2021-01-28,8 wk ahead inc case,2021-03-27,17,quantile,0.900,1.7800670648283659
2021-01-28,1 wk ahead inc case,2021-02-06,17,quantile,0.975,8285.92536274249
2021-01-28,2 wk ahead inc case,2021-02-13,17,quantile,0.975,2705.492509313224
2021-01-28,3 wk ahead inc case,2021-02-20,17,quantile,0.975,742.597928839815
2021-01-28,4 wk ahead inc case,2021-02-27,17,quantile,0.975,214.24608944448366
2021-01-28,5 wk ahead inc case,2021-03-06,17,quantile,0.975,64.11541135368778
2021-01-28,6 wk ahead inc case,2021-03-13,17,quantile,0.975,19.95461717313364
2021-01-28,7 wk ahead inc case,2021-03-20,17,quantile,0.975,5.945089875797185
2021-01-28,8 wk ahead inc case,2021-03-27,17,quantile,0.975,1.8505475450185507
2021-01-28,1 wk ahead inc death,2021-02-06,29,quantile,0.025,276.2796556059627
2021-01-28,1 wk ahead cum death,2021-02-06,29,quantile,0.025,7385.491278268308
2021-01-28,2 wk ahead inc death,2021-02-13,29,quantile,0.025,223.38061282055193
2021-01-28,2 wk ahead cum death,2021-02-13,29,quantile,0.025,7608.871891088859
2021-01-28,3 wk ahead inc death,2021-02-20,29,quantile,0.025,170.5188515224916
2021-01-28,3 wk ahead cum death,2021-02-20,29,quantile,0.025,7779.390742611349
2021-01-28,4 wk ahead inc death,2021-02-27,29,quantile,0.025,125.06568832035705
2021-01-28,4 wk ahead cum death,2021-02-27,29,quantile,0.025,7904.456430931706
2021-01-28,5 wk ahead inc death,2021-03-06,29,quantile,0.025,91.54394503995029
2021-01-28,5 wk ahead cum death,2021-03-06,29,quantile,0.025,7996.000375971656
2021-01-28,6 wk ahead inc death,2021-03-13,29,quantile,0.025,66.26427325779223
2021-01-28,6 wk ahead cum death,2021-03-13,29,quantile,0.025,8062.264649229447
2021-01-28,7 wk ahead inc death,2021-03-20,29,quantile,0.025,47.65158195776705
2021-01-28,7 wk ahead cum death,2021-03-20,29,quantile,0.025,8109.916231187212
2021-01-28,8 wk ahead inc death,2021-03-27,29,quantile,0.025,34.26394084374828
2021-01-28,8 wk ahead cum death,2021-03-27,29,quantile,0.025,8144.180172030961
2021-01-28,1 wk ahead inc death,2021-02-06,29,quantile,0.100,277.331467655321
2021-01-28,1 wk ahead cum death,2021-02-06,29,quantile,0.100,7390.63895414823
2021-01-28,2 wk ahead inc death,2021-02-13,29,quantile,0.100,225.2624219598099
2021-01-28,2 wk ahead cum death,2021-02-13,29,quantile,0.100,7615.9013761080405
2021-01-28,3 wk ahead inc death,2021-02-20,29,quantile,0.100,172.58153894129606
2021-01-28,3 wk ahead cum death,2021-02-20,29,quantile,0.100,7788.482915049337
2021-01-28,4 wk ahead inc death,2021-02-27,29,quantile,0.100,127.35918304094406
2021-01-28,4 wk ahead cum death,2021-02-27,29,quantile,0.100,7915.842098090281
2021-01-28,5 wk ahead inc death,2021-03-06,29,quantile,0.100,92.16690480138493
2021-01-28,5 wk ahead cum death,2021-03-06,29,quantile,0.100,8008.0090028916675
2021-01-28,6 wk ahead inc death,2021-03-13,29,quantile,0.100,67.43819133423972
2021-01-28,6 wk ahead cum death,2021-03-13,29,quantile,0.100,8075.447194225907
2021-01-28,7 wk ahead inc death,2021-03-20,29,quantile,0.100,48.587498289222886
2021-01-28,7 wk ahead cum death,2021-03-20,29,quantile,0.100,8124.034692515131
2021-01-28,8 wk ahead inc death,2021-03-27,29,quantile,0.100,34.89907395616975
2021-01-28,8 wk ahead cum death,2021-03-27,29,quantile,0.100,8158.9337664713
2021-01-28,1 wk ahead inc death,2021-02-06,29,quantile,0.250,285.5150152351681
2021-01-28,1 wk ahead cum death,2021-02-06,29,quantile,0.250,7402.019329260725
2021-01-28,2 wk ahead inc death,2021-02-13,29,quantile,0.250,232.5816689052345
2021-01-28,2 wk ahead cum death,2021-02-13,29,quantile,0.250,7634.600998165958
2021-01-28,3 wk ahead inc death,2021-02-20,29,quantile,0.250,174.75292064776124
2021-01-28,3 wk ahead cum death,2021-02-20,29,quantile,0.250,7809.35391881372
2021-01-28,4 wk ahead inc death,2021-02-27,29,quantile,0.250,129.83053912454722
2021-01-28,4 wk ahead cum death,2021-02-27,29,quantile,0.250,7939.184457938268
2021-01-28,5 wk ahead inc death,2021-03-06,29,quantile,0.250,94.71738534010693
2021-01-28,5 wk ahead cum death,2021-03-06,29,quantile,0.250,8033.901843278374
2021-01-28,6 wk ahead inc death,2021-03-13,29,quantile,0.250,68.90654256122906
2021-01-28,6 wk ahead cum death,2021-03-13,29,quantile,0.250,8102.808385839602
2021-01-28,7 wk ahead inc death,2021-03-20,29,quantile,0.250,50.59237098323856
2021-01-28,7 wk ahead cum death,2021-03-20,29,quantile,0.250,8153.400756822842
2021-01-28,8 wk ahead inc death,2021-03-27,29,quantile,0.250,36.94140397241894
2021-01-28,8 wk ahead cum death,2021-03-27,29,quantile,0.250,8190.342160795261
2021-01-28,1 wk ahead inc death,2021-02-06,29,quantile,0.500,289.4696542964099
2021-01-28,1 wk ahead cum death,2021-02-06,29,quantile,0.500,7409.612031018523
2021-01-28,2 wk ahead inc death,2021-02-13,29,quantile,0.500,238.75055084753131
2021-01-28,2 wk ahead cum death,2021-02-13,29,quantile,0.500,7648.362581866054
2021-01-28,3 wk ahead inc death,2021-02-20,29,quantile,0.500,181.39440796409642
2021-01-28,3 wk ahead cum death,2021-02-20,29,quantile,0.500,7829.756989830151
2021-01-28,4 wk ahead inc death,2021-02-27,29,quantile,0.500,136.2885572707294
2021-01-28,4 wk ahead cum death,2021-02-27,29,quantile,0.500,7966.045547100881
2021-01-28,5 wk ahead inc death,2021-03-06,29,quantile,0.500,102.72186831178153
2021-01-28,5 wk ahead cum death,2021-03-06,29,quantile,0.500,8068.7674154126635
2021-01-28,6 wk ahead inc death,2021-03-13,29,quantile,0.500,74.88154669536861
2021-01-28,6 wk ahead cum death,2021-03-13,29,quantile,0.500,8143.648962108033
2021-01-28,7 wk ahead inc death,2021-03-20,29,quantile,0.500,54.14955026992865
2021-01-28,7 wk ahead cum death,2021-03-20,29,quantile,0.500,8197.798512377964
2021-01-28,8 wk ahead inc death,2021-03-27,29,quantile,0.500,38.921663407652375
2021-01-28,8 wk ahead cum death,2021-03-27,29,quantile,0.500,8236.720175785615
2021-01-28,1 wk ahead inc death,2021-02-06,29,point,NA,289.4696542964099
2021-01-28,1 wk ahead cum death,2021-02-06,29,point,NA,7409.612031018523
2021-01-28,2 wk ahead inc death,2021-02-13,29,point,NA,238.75055084753131
2021-01-28,2 wk ahead cum death,2021-02-13,29,point,NA,7648.362581866054
2021-01-28,3 wk ahead inc death,2021-02-20,29,point,NA,181.39440796409642
2021-01-28,3 wk ahead cum death,2021-02-20,29,point,NA,7829.756989830151
2021-01-28,4 wk ahead inc death,2021-02-27,29,point,NA,136.2885572707294
2021-01-28,4 wk ahead cum death,2021-02-27,29,point,NA,7966.045547100881
2021-01-28,5 wk ahead inc death,2021-03-06,29,point,NA,102.72186831178153
2021-01-28,5 wk ahead cum death,2021-03-06,29,point,NA,8068.7674154126635
2021-01-28,6 wk ahead inc death,2021-03-13,29,point,NA,74.88154669536861
2021-01-28,6 wk ahead cum death,2021-03-13,29,point,NA,8143.648962108033
2021-01-28,7 wk ahead inc death,2021-03-20,29,point,NA,54.14955026992865
2021-01-28,7 wk ahead cum death,2021-03-20,29,point,NA,8197.798512377964
2021-01-28,8 wk ahead inc death,2021-03-27,29,point,NA,38.921663407652375
2021-01-28,8 wk ahead cum death,2021-03-27,29,point,NA,8236.720175785615
2021-01-28,1 wk ahead inc death,2021-02-06,29,quantile,0.750,294.8081691699773
2021-01-28,1 wk ahead cum death,2021-02-06,29,quantile,0.750,7418.322499605001
2021-01-28,2 wk ahead inc death,2021-02-13,29,quantile,0.750,244.95507890028784
2021-01-28,2 wk ahead cum death,2021-02-13,29,quantile,0.750,7663.27757850529
2021-01-28,3 wk ahead inc death,2021-02-20,29,quantile,0.750,191.895188512381
2021-01-28,3 wk ahead cum death,2021-02-20,29,quantile,0.750,7855.17276701767
2021-01-28,4 wk ahead inc death,2021-02-27,29,quantile,0.750,142.09999841524757
2021-01-28,4 wk ahead cum death,2021-02-27,29,quantile,0.750,7997.2727654329165
2021-01-28,5 wk ahead inc death,2021-03-06,29,quantile,0.750,104.22532907719476
2021-01-28,5 wk ahead cum death,2021-03-06,29,quantile,0.750,8101.498094510111
2021-01-28,6 wk ahead inc death,2021-03-13,29,quantile,0.750,75.47795826282284
2021-01-28,6 wk ahead cum death,2021-03-13,29,quantile,0.750,8176.976052772932
2021-01-28,7 wk ahead inc death,2021-03-20,29,quantile,0.750,54.58965855988467
2021-01-28,7 wk ahead cum death,2021-03-20,29,quantile,0.750,8231.565711332818
2021-01-28,8 wk ahead inc death,2021-03-27,29,quantile,0.750,39.3845122214641
2021-01-28,8 wk ahead cum death,2021-03-27,29,quantile,0.750,8270.95022355428
2021-01-28,1 wk ahead inc death,2021-02-06,29,quantile,0.900,297.2124761343291
2021-01-28,1 wk ahead cum death,2021-02-06,29,quantile,0.900,7422.203756951952
2021-01-28,2 wk ahead inc death,2021-02-13,29,quantile,0.900,249.9573153755081
2021-01-28,2 wk ahead cum death,2021-02-13,29,quantile,0.900,7672.161072327461
2021-01-28,3 wk ahead inc death,2021-02-20,29,quantile,0.900,194.1085712843165
2021-01-28,3 wk ahead cum death,2021-02-20,29,quantile,0.900,7866.2696436117785
2021-01-28,4 wk ahead inc death,2021-02-27,29,quantile,0.900,143.83254641912296
2021-01-28,4 wk ahead cum death,2021-02-27,29,quantile,0.900,8010.1021900309015
2021-01-28,5 wk ahead inc death,2021-03-06,29,quantile,0.900,104.6642505533621
2021-01-28,5 wk ahead cum death,2021-03-06,29,quantile,0.900,8114.766440584263
2021-01-28,6 wk ahead inc death,2021-03-13,29,quantile,0.900,76.13150454898057
2021-01-28,6 wk ahead cum death,2021-03-13,29,quantile,0.900,8190.897945133243
